date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-09-07,59.5,59.98,57.276,58.7,74725.0,272746250.0,37.0,37.3,35.61,36.5,True,普联软件,False
2021-09-08,58.7,58.7,56.492,57.58,39203.0,140346740.0,36.5,36.5,35.12,35.8,True,普联软件,False
2021-09-09,57.9,58.412,56.668,57.996,40246.0,145127076.0,36.0,36.32,35.23,36.06,True,普联软件,False
2021-09-10,57.836,57.836,56.54,57.228,26916.0,95767128.0,35.96,35.96,35.15,35.58,True,普联软件,False
2021-09-13,57.132,57.132,54.252,55.1,34893.0,119508525.0,35.52,35.52,33.72,34.25,True,普联软件,False
2021-09-14,55.5,57.884,54.764,56.268,38337.0,134102826.0,34.5,35.99,34.04,34.98,True,普联软件,False
2021-09-15,56.3,56.3,54.348,54.86,24048.0,82003680.0,35.0,35.0,33.78,34.1,True,普联软件,False
2021-09-16,54.78,56.108,54.428,54.732,22550.0,76715100.0,34.05,34.88,33.83,34.02,True,普联软件,False
2021-09-17,54.908,57.612,54.46,57.468,34819.0,124408287.0,34.13,35.82,33.85,35.73,True,普联软件,False
2021-09-22,56.732,58.652,56.38,57.788,29261.0,105134773.0,35.27,36.47,35.05,35.93,True,普联软件,False
2021-09-23,58.412,58.828,56.7,57.884,36698.0,132076102.0,36.32,36.58,35.25,35.99,True,普联软件,False
2021-09-24,57.58,61.036,57.58,58.14,53860.0,194703900.0,35.8,37.96,35.8,36.15,True,普联软件,False
2021-09-27,57.74,58.86,51.02,51.116,57507.0,182642232.0,35.9,36.6,31.7,31.76,True,普联软件,False
2021-09-28,49.9,51.372,49.516,50.62,26993.0,84892985.0,31.0,31.92,30.76,31.45,True,普联软件,False
2021-09-29,50.508,50.508,48.108,48.204,23800.0,71257200.0,31.38,31.38,29.88,29.94,True,普联软件,False
2021-09-30,48.076,49.82,48.076,49.42,15595.0,47876650.0,29.86,30.95,29.86,30.7,True,普联软件,False
2021-10-08,50.028,53.1,50.028,52.172,25746.0,83468532.0,31.08,33.0,31.08,32.42,True,普联软件,False
2021-10-11,52.204,52.844,51.468,51.948,17704.0,57148512.0,32.44,32.84,31.98,32.28,True,普联软件,False
2021-10-12,51.692,52.38,49.82,50.908,18199.0,57563437.0,32.12,32.55,30.95,31.63,True,普联软件,False
2021-10-13,50.62,51.708,50.3,51.068,13918.0,44161814.0,31.45,32.13,31.25,31.73,True,普联软件,False
2021-10-14,50.908,51.5,50.316,50.732,13531.0,42649712.0,31.63,32.0,31.26,31.52,True,普联软件,False
2021-10-15,50.668,52.268,50.204,51.02,16226.0,51436420.0,31.48,32.48,31.19,31.7,True,普联软件,False
2021-10-18,50.716,51.676,50.06,51.052,11380.0,36097360.0,31.51,32.11,31.1,31.72,True,普联软件,False
2021-10-19,51.436,51.948,50.844,51.82,14547.0,46841340.00000001,31.96,32.28,31.59,32.2,True,普联软件,False
2021-10-20,54.38,57.58,52.588,52.588,40065.0,130932420.0,33.8,35.8,32.68,32.68,True,普联软件,False
2021-10-21,51.82,52.86,51.356,51.468,25367.0,81123666.0,32.2,32.85,31.91,31.98,True,普联软件,False
2021-10-22,51.052,53.292,51.02,52.172,23063.0,74770246.0,31.72,33.12,31.7,32.42,True,普联软件,False
2021-10-25,51.836,52.188,50.476,52.156,14670.0,47545469.99999999,32.21,32.43,31.36,32.41,True,普联软件,False
2021-10-26,52.748,53.516,51.5,51.676,17285.0,55502135.0,32.78,33.26,32.0,32.11,True,普联软件,False
2021-10-27,51.676,51.996,49.756,50.284,18234.0,56963016.0,32.11,32.31,30.91,31.24,True,普联软件,False
2021-10-28,50.508,50.956,48.332,48.972,13782.0,41924844.0,31.38,31.66,30.02,30.42,True,普联软件,False
2021-10-29,48.972,49.66,48.508,49.164,10843.0,33114522.0,30.42,30.85,30.13,30.54,True,普联软件,False
2021-11-01,48.908,50.348,48.908,49.884,10532.0,32638668.0,30.38,31.28,30.38,30.99,True,普联软件,False
2021-11-02,50.188,50.46,47.772,48.492,15412.0,46420944.0,31.18,31.35,29.67,30.12,True,普联软件,False
2021-11-03,48.3,49.26,47.852,49.148,8896.0,27159488.0,30.0,30.6,29.72,30.53,True,普联软件,False
2021-11-04,49.564,50.06,48.988,49.964,14199.0,44073696.0,30.79,31.1,30.43,31.04,True,普联软件,False
2021-11-05,50.732,52.124,50.508,51.228,26989.0,85905987.0,31.52,32.39,31.38,31.83,True,普联软件,False
2021-11-08,50.956,51.9,50.012,51.564,18275.0,58553100.0,31.66,32.25,31.07,32.04,True,普联软件,False
2021-11-09,51.5,52.556,51.036,52.22,21490.0,69735050.0,32.0,32.66,31.71,32.45,True,普联软件,False
2021-11-10,52.22,53.34,51.596,53.292,24735.0,81922320.0,32.45,33.15,32.06,33.12,True,普联软件,False
2021-11-11,52.684,53.612,52.38,52.62,21213.0,69366510.0,32.74,33.32,32.55,32.7,True,普联软件,False
2021-11-12,52.54,53.98,52.06,53.708,29853.0,99649314.0,32.65,33.55,32.35,33.38,True,普联软件,False
2021-11-15,53.836,55.116,53.836,54.54,25081.0,85024590.0,33.46,34.26,33.46,33.9,True,普联软件,False
2021-11-16,54.716,58.636,54.06,56.172,58076.0,202801392.0,34.01,36.46,33.6,34.92,True,普联软件,False
2021-11-17,55.948,58.236,55.34,58.204,56974.0,206188906.0,34.78,36.21,34.4,36.19,True,普联软件,False
2021-11-18,58.22,58.924,55.068,55.196,40743.0,139789233.0,36.2,36.64,34.23,34.31,True,普联软件,False
2021-11-19,55.756,59.436,55.212,57.532,40249.0,143970673.0,34.66,36.96,34.32,35.77,True,普联软件,False
2021-11-22,56.3,57.9,56.14,57.276,30764.0,109550604.0,35.0,36.0,34.9,35.61,True,普联软件,False
2021-11-23,56.78,58.7,56.78,57.964,30583.0,110221132.0,35.3,36.5,35.3,36.04,True,普联软件,False
2021-11-24,58.7,58.956,56.796,57.9,30853.0,111070800.0,36.5,36.66,35.31,36.0,True,普联软件,False
2021-11-25,57.9,59.5,56.588,57.98,35772.0,128958060.0,36.0,37.0,35.18,36.05,True,普联软件,False
2021-11-26,58.012,59.436,56.908,58.892,33298.0,121937276.0,36.07,36.96,35.38,36.62,True,普联软件,False
2021-11-29,57.116,58.924,56.476,57.26,23903.0,85094680.0,35.51,36.64,35.11,35.6,True,普联软件,False
2021-11-30,57.708,58.476,56.428,56.844,24877.0,87915318.00000001,35.88,36.36,35.08,35.34,True,普联软件,False
2021-12-01,57.02,61.02,56.364,60.156,70221.0,262696761.0,35.45,37.95,35.04,37.41,True,普联软件,False
2021-12-02,58.908,59.596,55.388,56.188,52127.0,182079611.0,36.63,37.06,34.43,34.93,True,普联软件,False
2021-12-03,55.98,56.284,54.38,54.572,35213.0,119442496.0,34.8,34.99,33.8,33.92,True,普联软件,False
2021-12-06,54.22,54.348,51.388,51.548,30667.0,98226401.0,33.7,33.78,31.93,32.03,True,普联软件,False
2021-12-07,51.708,52.108,50.86,51.82,19269.0,62046180.00000001,32.13,32.38,31.6,32.2,True,普联软件,False
2021-12-08,52.028,52.364,51.564,52.028,13794.0,44596002.0,32.33,32.54,32.04,32.33,True,普联软件,False
2021-12-09,51.948,52.732,51.788,52.508,16918.0,55203434.00000001,32.28,32.77,32.18,32.63,True,普联软件,False
2021-12-10,53.18,53.18,51.74,52.172,21050.0,68244100.0,33.05,33.05,32.15,32.42,True,普联软件,False
2021-12-13,51.868,52.492,51.548,52.06,12273.0,39703155.0,32.23,32.62,32.03,32.35,True,普联软件,False
2021-12-14,51.82,53.228,51.676,52.828,19635.0,64461705.0,32.2,33.08,32.11,32.83,True,普联软件,False
2021-12-15,52.492,54.188,52.492,53.356,26065.0,86431539.99999999,32.62,33.68,32.62,33.16,True,普联软件,False
2021-12-16,53.436,54.38,53.18,54.22,20283.0,68353710.0,33.21,33.8,33.05,33.7,True,普联软件,False
2021-12-17,54.172,54.172,51.756,51.756,24447.0,78621551.99999999,33.67,33.67,32.16,32.16,True,普联软件,False
2021-12-20,54.012,54.156,50.444,50.54,20165.0,63318100.0,33.57,33.66,31.34,31.4,True,普联软件,False
2021-12-21,50.62,52.028,50.54,51.852,14203.0,45762066.0,31.45,32.33,31.4,32.22,True,普联软件,False
2021-12-22,51.836,53.516,51.532,51.964,19224.0,62074296.0,32.21,33.26,32.02,32.29,True,普联软件,False
2021-12-23,51.964,52.268,51.068,51.1,12173.0,38649275.0,32.29,32.48,31.73,31.75,True,普联软件,False
2021-12-24,51.036,51.66,49.5,49.644,14901.0,45954684.0,31.71,32.1,30.75,30.84,True,普联软件,False
2021-12-27,49.724,50.124,48.812,49.324,11984.0,36718976.0,30.89,31.14,30.32,30.64,True,普联软件,False
2021-12-28,49.628,50.908,49.26,50.46,14591.0,45742785.0,30.83,31.63,30.6,31.35,True,普联软件,False
2021-12-29,50.7,50.892,49.596,50.268,10363.0,32363649.0,31.5,31.62,30.81,31.23,True,普联软件,False
2021-12-30,50.188,51.148,50.188,50.508,10770.0,33796260.0,31.18,31.78,31.18,31.38,True,普联软件,False
2021-12-31,50.572,51.244,50.348,50.844,10362.0,32733558.0,31.42,31.84,31.28,31.59,True,普联软件,False
2022-01-04,51.292,52.236,50.636,52.012,18680.0,60373760.0,31.87,32.46,31.46,32.32,True,普联软件,False
2022-01-05,51.66,52.54,50.396,50.812,14750.0,46565750.0,32.1,32.65,31.31,31.57,True,普联软件,False
2022-01-06,50.668,51.868,50.476,51.5,13072.0,41830400.0,31.48,32.23,31.36,32.0,True,普联软件,False
2022-01-07,51.836,52.14,51.228,51.724,16039.0,51549346.0,32.21,32.4,31.83,32.14,True,普联软件,False
2022-01-10,51.74,52.588,49.58,52.044,20185.0,65278290.00000001,32.15,32.68,30.8,32.34,True,普联软件,False
2022-01-11,52.092,52.332,51.356,51.532,10989.0,35186778.0,32.37,32.52,31.91,32.02,True,普联软件,False
2022-01-12,52.14,52.796,51.676,52.38,12423.0,40436865.0,32.4,32.81,32.11,32.55,True,普联软件,False
2022-01-13,52.748,54.028,52.108,53.004,23704.0,78080976.0,32.78,33.58,32.38,32.94,True,普联软件,False
2022-01-14,52.636,54.316,52.412,53.596,18800.0,62622800.00000001,32.71,33.76,32.57,33.31,True,普联软件,False
2022-01-17,54.7,64.108,53.628,61.276,129529.0,493635019.0,34.0,39.88,33.33,38.11,True,普联软件,False
2022-01-18,67.788,73.468,64.828,65.58,179447.0,732143760.0,42.18,45.73,40.33,40.8,True,普联软件,False
2022-01-19,62.364,72.588,62.188,67.98,131565.0,556519950.0,38.79,45.18,38.68,42.3,True,普联软件,False
2022-01-20,68.028,69.292,64.3,65.916,88631.0,363475731.0,42.33,43.12,40.0,41.01,True,普联软件,False
2022-01-21,65.852,71.98,65.26,67.356,77170.0,323419470.0,40.97,44.8,40.6,41.91,True,普联软件,False
2022-01-24,65.82,68.876,64.748,66.62,67224.0,278643480.0,40.95,42.86,40.28,41.45,True,普联软件,False
2022-01-25,68.028,70.572,65.1,66.668,76186.0,316019528.0,42.33,43.92,40.5,41.48,True,普联软件,False
2022-01-26,66.972,71.756,61.02,69.084,113594.0,488340606.0,41.67,44.66,37.95,42.99,True,普联软件,False
2022-01-27,67.516,68.54,62.492,62.684,67077.0,261533223.0,42.01,42.65,38.87,38.99,True,普联软件,False
2022-01-28,63.612,70.684,62.684,66.38,65633.0,271064290.0,39.57,43.99,38.99,41.3,True,普联软件,False
2022-02-07,68.396,76.908,66.348,73.58,120099.0,550053420.0,42.56,47.88,41.28,45.8,True,普联软件,False
2022-02-08,72.508,72.876,68.028,70.572,93591.0,411051672.0,45.13,45.36,42.33,43.92,True,普联软件,False
2022-02-09,69.1,74.828,68.14,71.324,85797.0,380852883.0,43.0,46.58,42.4,44.39,True,普联软件,False
2022-02-10,70.7,71.116,64.3,67.212,74718.0,312470676.0,44.0,44.26,40.0,41.82,True,普联软件,False
2022-02-11,67.18,67.18,61.66,61.9,68340.0,263109000.0,41.8,41.8,38.35,38.5,True,普联软件,False
2022-02-14,61.116,62.54,59.58,61.548,43380.0,166058640.0,38.01,38.9,37.05,38.28,True,普联软件,False
2022-02-15,61.708,63.212,60.3,61.98,37790.0,145680450.0,38.38,39.32,37.5,38.55,True,普联软件,False
2022-02-16,63.148,63.276,59.26,60.316,41654.0,156244154.0,39.28,39.36,36.85,37.51,True,普联软件,False
2022-02-17,60.124,60.988,58.94,59.724,35820.0,133035480.0,37.39,37.93,36.65,37.14,True,普联软件,False
2022-02-18,59.532,61.26,59.244,60.652,25897.0,97683484.0,37.02,38.1,36.84,37.72,True,普联软件,False
2022-02-21,60.94,63.82,60.62,63.484,47473.0,187470877.0,37.9,39.7,37.7,39.49,True,普联软件,False
2022-02-22,62.7,62.7,58.668,59.804,45619.0,169657061.0,39.0,39.0,36.48,37.19,True,普联软件,False
2022-02-23,59.436,62.012,58.204,61.244,37273.0,141972857.0,36.96,38.57,36.19,38.09,True,普联软件,False
2022-02-24,60.316,61.884,56.46,58.3,37446.0,135741750.0,37.51,38.49,35.1,36.25,True,普联软件,False
2022-02-25,58.22,60.556,58.22,60.396,24615.0,92453940.0,36.2,37.66,36.2,37.56,True,普联软件,False
2022-02-28,60.588,61.58,58.86,59.9,20681.0,77036725.0,37.68,38.3,36.6,37.25,True,普联软件,False
2022-03-01,59.964,60.732,59.356,59.82,17038.0,63381360.00000001,37.29,37.77,36.91,37.2,True,普联软件,False
2022-03-02,59.772,60.428,58.764,60.044,17096.0,63836464.00000001,37.17,37.58,36.54,37.34,True,普联软件,False
2022-03-03,62.988,63.324,59.004,59.004,52721.0,193433349.0,39.18,39.39,36.69,36.69,True,普联软件,False
2022-03-04,57.276,58.844,55.644,56.38,45123.0,158156115.0,35.61,36.59,34.59,35.05,True,普联软件,False
2022-03-07,55.196,55.852,53.9,54.652,29952.0,101746944.0,34.31,34.72,33.5,33.97,True,普联软件,False
2022-03-08,54.684,55.484,52.268,52.46,24866.0,81063160.0,33.99,34.49,32.48,32.6,True,普联软件,False
2022-03-09,52.716,53.292,49.9,51.66,22114.0,70985940.0,32.76,33.12,31.0,32.1,True,普联软件,False
2022-03-10,53.1,53.42,51.308,51.868,18396.0,59290307.99999999,33.0,33.2,31.88,32.23,True,普联软件,False
2022-03-11,50.876,51.484,49.724,51.34,29620.0,94487800.0,31.61,31.99,30.89,31.9,True,普联软件,False
2022-03-14,50.572,51.452,49.9,50.06,19277.0,59951470.0,31.42,31.97,31.0,31.1,True,普联软件,False
2022-03-15,50.748,51.132,48.78,49.02,25011.0,76158495.0,31.53,31.77,30.3,30.45,True,普联软件,False
2022-03-16,49.356,50.38,47.692,50.22,23803.0,74265360.0,30.66,31.3,29.62,31.2,True,普联软件,False
2022-03-17,50.732,52.3,50.396,51.004,26209.0,83056321.0,31.52,32.5,31.31,31.69,True,普联软件,False
2022-03-18,51.004,51.004,49.42,50.508,20349.0,63855162.0,31.69,31.69,30.7,31.38,True,普联软件,False
2022-03-21,51.068,51.58,50.332,51.18,19577.0,62254860.0,31.73,32.05,31.27,31.8,True,普联软件,False
2022-03-22,50.78,51.372,50.3,51.148,16599.0,52751622.0,31.55,31.92,31.25,31.78,True,普联软件,False
2022-03-23,50.988,52.716,50.668,52.284,27035.0,87836715.0,31.68,32.76,31.48,32.49,True,普联软件,False
2022-03-24,51.948,51.948,50.556,50.748,18422.0,58084566.0,32.28,32.28,31.41,31.53,True,普联软件,False
2022-03-25,50.748,51.756,50.252,50.348,11580.0,36222240.0,31.53,32.16,31.22,31.28,True,普联软件,False
2022-03-28,50.46,52.524,49.1,51.02,24730.0,78394100.0,31.35,32.64,30.5,31.7,True,普联软件,False
2022-03-29,51.26,51.26,49.356,49.708,19614.0,60568032.0,31.85,31.85,30.66,30.88,True,普联软件,False
2022-03-30,50.46,54.38,50.46,54.14,42690.0,143651850.0,31.35,33.8,31.35,33.65,True,普联软件,False
2022-03-31,52.508,53.084,50.332,51.58,52623.0,168656714.99999997,32.63,32.99,31.27,32.05,True,普联软件,False
2022-04-01,50.876,51.5,50.412,50.62,25796.0,81128420.0,31.61,32.0,31.32,31.45,True,普联软件,False
2022-04-06,50.508,51.644,50.124,50.764,23152.0,73021408.0,31.38,32.09,31.14,31.54,True,普联软件,False
2022-04-07,50.828,51.084,48.604,48.668,21860.0,66082780.0,31.58,31.74,30.19,30.23,True,普联软件,False
2022-04-08,48.284,49.244,46.156,46.252,29566.0,84913552.0,29.99,30.59,28.66,28.72,True,普联软件,False
2022-04-11,46.012,46.012,43.852,44.172,20342.0,55777764.0,28.57,28.57,27.22,27.42,True,普联软件,False
2022-04-12,44.636,46.38,43.516,46.348,18895.0,54379810.0,27.71,28.8,27.01,28.78,True,普联软件,False
2022-04-13,46.22,48.476,45.116,46.444,26773.0,77213332.0,28.7,30.11,28.01,28.84,True,普联软件,False
2022-04-14,46.124,46.684,44.62,45.228,22429.0,62980631.99999999,28.64,28.99,27.7,28.08,True,普联软件,False
2022-04-15,45.052,45.1,42.7,43.388,22851.0,61537743.0,27.97,28.0,26.5,26.93,True,普联软件,False
2022-04-18,43.1,44.556,42.7,44.22,10286.0,28235070.0,26.75,27.66,26.5,27.45,True,普联软件,False
2022-04-19,43.996,44.892,43.932,44.06,8790.0,24040650.0,27.31,27.87,27.27,27.35,True,普联软件,False
2022-04-20,44.3,44.972,43.02,43.292,12218.0,32829766.0,27.5,27.92,26.7,26.87,True,普联软件,False
2022-04-21,42.3,42.86,40.876,40.908,12983.0,32950854.0,26.25,26.6,25.36,25.38,True,普联软件,False
2022-04-22,40.62,41.164,39.644,39.756,13277.0,32741082.0,25.2,25.54,24.59,24.66,True,普联软件,False
2022-04-25,39.388,39.388,35.932,35.932,16690.0,37168630.0,24.43,24.43,22.27,22.27,True,普联软件,False
2022-04-26,35.948,36.62,34.412,34.492,13973.0,29860301.0,22.28,22.7,21.32,21.37,True,普联软件,False
2022-04-27,32.924,35.98,32.924,35.772,19690.0,43652730.0,20.39,22.3,20.39,22.17,True,普联软件,False
2022-04-28,35.66,35.66,32.22,33.452,31189.0,64623608.0,22.1,22.1,19.95,20.72,True,普联软件,False
2022-04-29,33.82,34.492,33.1,34.06,22252.0,46951720.0,20.95,21.37,20.5,21.1,True,普联软件,False
2022-05-05,34.172,35.324,33.132,34.62,14461.0,31018845.0,21.17,21.89,20.52,21.45,True,普联软件,False
2022-05-06,34.188,37.772,33.356,35.58,41112.0,90651960.0,21.18,23.42,20.66,22.05,True,普联软件,False
2022-05-09,34.46,35.82,34.268,35.26,23747.0,51887195.0,21.35,22.2,21.23,21.85,True,普联软件,False
2022-05-10,34.86,35.772,33.948,35.676,19545.0,43213995.0,21.6,22.17,21.03,22.11,True,普联软件,False
2022-05-11,35.532,36.892,35.5,35.676,20445.0,45203895.0,22.02,22.87,22.0,22.11,True,普联软件,False
2022-05-12,35.324,36.62,35.324,36.524,18393.0,41641752.0,21.89,22.7,21.89,22.64,True,普联软件,False
2022-05-13,36.684,36.732,35.452,35.964,16888.0,37643352.0,22.74,22.77,21.97,22.29,True,普联软件,False
2022-05-16,36.204,36.7,35.324,35.484,13215.0,29059785.0,22.44,22.75,21.89,21.99,True,普联软件,False
2022-05-17,35.932,35.932,34.54,35.34,11862.0,25977780.0,22.27,22.27,21.4,21.9,True,普联软件,False
2022-05-18,35.628,36.524,35.5,35.868,14033.0,30774369.0,21.78,22.34,21.7,21.93,True,普联软件,False
2022-05-19,35.18,36.22,34.428,35.468,11804.0,25591072.0,21.5,22.15,21.03,21.68,True,普联软件,False
2022-05-20,35.612,36.236,35.356,36.124,14128.0,31208752.0,21.77,22.16,21.61,22.09,True,普联软件,False
2022-05-23,36.332,37.564,36.3,36.956,15914.0,35981554.0,22.22,22.99,22.2,22.61,True,普联软件,False
2022-05-24,37.308,38.3,36.3,36.316,28720.0,63787120.0,22.83,23.45,22.2,22.21,True,普联软件,False
